lat,lng
40.72583774998191,-73.67886959322915
40.735183723507745,-73.67889021633796
40.74422044651004,-73.67887544105575
40.75282183762147,-73.67884262392988
40.761760054161996,-73.67872956561266
40.77082971547487,-73.67864657565991
40.78022311782684,-73.67853870480876
40.78883595587655,-73.67886918768737
40.797965119556146,-73.6785669330202
40.807168785275174,-73.67901928610914
40.81587455515914,-73.67864317766326
40.82515007489314,-73.67884525136755
40.83405754265884,-73.6790319392346
40.84281388141297,-73.67869995809188
40.85188412381601,-73.67894200841755
40.86079603333339,-73.67872288044069
40.87014931167068,-73.67875020253477
40.879011685271,-73.67873893154484
40.888001983995125,-73.67861391503295
40.88792284819701,-73.66959484613568
40.887777576497655,-73.66098656928887
40.88810912812588,-73.6516992186632
40.88803331922877,-73.64294973062538
40.88786777201782,-73.63392025395473
40.8880731204634,-73.6246624623999
40.887920366810945,-73.6159439839195
40.88797837784348,-73.60685391954809
40.887940167455994,-73.59761095053356
40.88816958712431,-73.58880950924146
40.888022921200175,-73.57996780470855
40.888147635583394,-73.57092866240242
40.88784483821537,-73.56187506059443
40.88779509916918,-73.55268851075239
40.8879061428632,-73.54366097894155
40.88785107551445,-73.53503206377698
40.8881574837398,-73.52592772089042
40.888209912035386,-73.51693000840471
40.88783369505213,-73.50771235258725
40.88780270376965,-73.49880892600656
40.8881562819875,-73.48960716265229
40.88785215072653,-73.48055373983703
40.88816756638101,-73.47171130028384
40.8879254598222,-73.46255063089845
40.888206075010054,-73.4537234072845
40.888044092463105,-73.44490830736524
40.88822215119369,-73.43562781346343
40.888152021515474,-73.42679622391428
40.887822068724695,-73.41793637532699
40.87920820997411,-73.41798412632596
40.86988657874832,-73.41765020093695
40.86117412858534,-73.41761888167319
40.85201377790923,-73.4180093628601
40.84297621520122,-73.41781717573555
40.83381281183644,-73.4175658026929
40.82478804312109,-73.41754183086327
40.81579047763904,-73.41768742005807
40.806836518509805,-73.41765294950132
40.79782719431689,-73.41773715631787
40.78878697043276,-73.41765604823385
40.780108925509836,-73.41770549063321
40.771006792634736,-73.41801963533653
40.761838617189646,-73.41785538874578
40.753100246760596,-73.41784788523258
40.743845885916755,-73.41780988292653
40.73500355248788,-73.41763686073396
40.725929455476304,-73.4179494081757
40.716937699605694,-73.41756824033128
40.708205875848,-73.41797740298806
40.699166869182164,-73.41765116949017
40.68998152343602,-73.41771970891477
40.68087022959389,-73.41766279707353
40.67197885834258,-73.41779748123521
40.6630785144514,-73.41760749049485
40.65381398710161,-73.4175516827806
40.64482264255917,-73.41802867357138
40.63588511374223,-73.41779269904318
40.627115923300856,-73.41802283420762
40.618052219389554,-73.4175634982665
40.617943066093616,-73.42690777181939
40.61805356614794,-73.43575232007701
40.61810775522155,-73.44499169949842
40.617808997556466,-73.45370682974706
40.617796090358596,-73.46299707745445
40.61805225693192,-73.47195623000627
40.61773949113523,-73.48090606954516
40.617768928884,-73.48971105954006
40.617942041542435,-73.49889797930996
40.6182290279499,-73.50769323855236
40.618171579722826,-73.5167610002512
40.61789253912312,-73.52574733554509
40.617879335884474,-73.53485743637654
40.61803150149579,-73.54379064396713
40.61808389948371,-73.55256263226912
40.61787954087129,-73.56166531907728
40.617841929137334,-73.57065547724319
40.617943699604204,-73.57978596452726
40.61792468891514,-73.58883787231221
40.61804422881749,-73.59785795109353
40.618150789728126,-73.60656874817273
40.618171720209595,-73.6159137352157
40.618092295125656,-73.62457119383956
40.61805537132697,-73.63381862328892
40.61819248128459,-73.64270735045818
40.61820316776753,-73.65192835169985
40.61788137376512,-73.66080392571543
40.61822688623249,-73.6700375014922
40.61822831138948,-73.67891251604922
40.61793792425044,-73.68774707003925
40.62722596564348,-73.68787308222015
40.6362023913816,-73.68768307605819
40.64511592951357,-73.68790277715252
40.65402511445934,-73.6877706534541
40.66274351628131,-73.68758417263743
40.67213078104528,-73.68768129032817
40.68087885534731,-73.68775621726712
40.68975252406061,-73.68781695810351
40.69902954504872,-73.68801667300421
40.7077790481555,-73.68800326732587
40.71689380818768,-73.68755200320759
40.72611347767109,-73.68765683759409
40.735020065079546,-73.68764726510028
40.743862758699734,-73.68787222167111
40.7529111845397,-73.6877748987661
40.76205996230475,-73.68765495698231
40.771210827912306,-73.687740919726
40.78004092149808,-73.68783868244833
40.78888031385324,-73.68779701185184
40.79794498214433,-73.68773202601031
40.80711999007546,-73.68802001194256
40.81581579947027,-73.68770021013225
40.82508033749925,-73.6877242164943
40.833816097845116,-73.68779971369095
40.842760589576926,-73.68788723374549
40.851904671060694,-73.68793035665783
40.86098745247138,-73.68797589050038
40.86987273687688,-73.68766624418205
40.87911089918807,-73.68758376919456
40.88800609456741,-73.68761217698622
40.896950519366676,-73.68792471471374
40.89720185683525,-73.67866967134815
40.8971417788817,-73.66996147994787
40.89686371185848,-73.66092174418878
40.89689549712519,-73.65184640196237
40.896737854203124,-73.64267016167541
40.89702647672194,-73.63399122226633
40.897039254339866,-73.62486900195604
40.896995183803845,-73.61588908792355
40.897166078903005,-73.60686057613253
40.896911551346435,-73.59787222022274
40.89709123711348,-73.58889185637493
40.897025735855706,-73.57972554321988
40.897058071482704,-73.57072053720293
40.896833250112095,-73.56163373581764
40.89676284758551,-73.55262906823744
40.89708052557248,-73.54395773748271
40.89710678553432,-73.53486766584051
40.89679377575664,-73.52567757844135
40.897083724483274,-73.5167807121112
40.897159602449285,-73.50783569576991
40.896920169896255,-73.49866244641318
40.89675520249525,-73.48957759285953
40.897122100389375,-73.48070269874538
40.89681562061369,-73.47174041966299
40.896771189390265,-73.46272027820883
40.89675752284939,-73.45395860939313
40.89682956946435,-73.44477807703736
40.89687431143944,-73.4358282709637
40.89679056968305,-73.42684620779582
40.89698449005463,-73.41779981249842
40.89687518779915,-73.40870317609884
40.888063660238174,-73.40858000517714
40.87883110952293,-73.40867312724401
40.86982055113266,-73.40884476381936
40.861152156095855,-73.4087843841872
40.851821665189966,-73.40863252937899
40.842863056072005,-73.40895797555736
40.834071289583825,-73.4087027009518
40.82475466725208,-73.40876459516464
40.815952993123574,-73.40893797162822
40.807212061709045,-73.40893468312103
40.79780545218669,-73.40863148419558
40.78894953495776,-73.40871163033633
40.779861440259815,-73.40869839823483
40.77107496794702,-73.40902758884263
40.761971693054086,-73.40856525026635
40.753162547263216,-73.4088305047844
40.74387471462316,-73.40882917310458
40.73488015710632,-73.4087653890186
40.725792016065256,-73.40854869904067
40.71709058079366,-73.40898712966256
40.70779006362137,-73.40896985531532
40.698983084910736,-73.40892191757405
40.69010862154266,-73.40863263348615
40.68102851302701,-73.40888598709668
40.67219059670666,-73.40856083678386
40.66309596027811,-73.40896748984649
40.65400691560155,-73.40892344260595
40.64481594442128,-73.40896957902768
40.635827711466504,-73.40886652114821
40.627047133811224,-73.40882011065119
40.61799552507028,-73.4087467903029
40.60915666105962,-73.4089269312221
40.60908017074874,-73.41781356218176
40.60907453807635,-73.42658444976847
40.60898692364599,-73.43567599562367
40.60879908936617,-73.44483636900978
40.60913764947837,-73.45355321572508
40.60892454876357,-73.46281840020087
40.608934821839725,-73.47154196707409
40.60903304096128,-73.48055519247478
40.6090934788305,-73.48977625168155
40.6088552572322,-73.498627681972
40.60912655803887,-73.50801915400287
40.60876909191722,-73.51692193202804
40.60886647602567,-73.52588359408514
40.60885462958926,-73.5348474768339
40.60902181516365,-73.54376452554939
40.609123516801425,-73.55290828105774
40.60919200371981,-73.56155529565294
40.609081313519305,-73.57095943928174
40.6088409043298,-73.57981043928596
40.609080575266546,-73.58868038915006
40.60902974395069,-73.59763445547551
40.60880199344488,-73.60667347005297
40.60894148420558,-73.61583110210123
40.60903606595304,-73.62468784334145
40.60918649380701,-73.63397577071603
40.60875861390569,-73.64291030245587
40.6090070659197,-73.65163695179676
40.609176278960824,-73.66077058336329
40.6092321991,-73.66985482924497
40.60879816963644,-73.6786903125114
40.609145640709066,-73.68792036666886
40.60898114965851,-73.69694051325256
40.61788871051939,-73.69686446008079
40.62695262416184,-73.69674312193075
40.63590343080584,-73.6965683608496
40.64488263782115,-73.69664768620737
40.65385951320112,-73.69689597401789
40.66307482701534,-73.69654668433428
40.67206234554276,-73.69662029133848
40.68101246906869,-73.69689534067183
40.68981266409601,-73.69669645006556
40.69910296840616,-73.69685170998869
40.70776270097116,-73.69701772511753
40.71685589527435,-73.69676788035727
40.726004712752754,-73.69700513837245
40.73486403382603,-73.69688922535815
40.74393725311715,-73.69670843343069
40.752845884532334,-73.69698085610061
40.76197147273398,-73.6967719826327
40.77102461799882,-73.69658836454724
40.78018651092565,-73.69673451933394
40.78906512853044,-73.69659369145805
40.79786873998493,-73.69657862137008
40.80710116672777,-73.69690168152549
40.815850337264735,-73.69686443743694
40.82488475507246,-73.69661643463557
40.83392727893251,-73.6967301080541
40.842794598828824,-73.69672905732958
40.8520156481627,-73.69683768770577
40.86113067890086,-73.69689905246717
40.869836166110595,-73.6968691066762
40.87894652167862,-73.69675717701699
40.88815314679357,-73.69686746671032
40.89694339182565,-73.69656383309525
40.90589555414165,-73.69687580473546
40.90582461327598,-73.68791537619276
40.906016054398975,-73.6785823957495
40.9060569134333,-73.66984476149375
40.90598598147106,-73.66061382772898
40.90613143583595,-73.6518255545096
40.90617936959981,-73.64297476272186
40.90607045829726,-73.633873419224
40.90582250261333,-73.62453825286583
40.90586698416049,-73.6157275315385
40.90578200082227,-73.60667338438657
40.9059138926621,-73.59794474764158
40.90609243604708,-73.58886381257425
40.905894277034555,-73.57965995639084
40.90592316733243,-73.57058187422659
40.906100855118005,-73.56166179979685
40.90574777466383,-73.5528050834229
40.90600955099584,-73.54358598078664
40.90605301531159,-73.53499865910639
40.90595623909891,-73.52593986800281
40.906050587181745,-73.51667647451363
40.905781523157806,-73.50783044144936
40.90589391886146,-73.49886109240157
40.90607161767324,-73.4899817985618
40.905905848511914,-73.48085982051475
40.90575076489681,-73.47187451675123
40.906171215096904,-73.4628419642775
40.90620630967132,-73.45394213712348
40.90587383016517,-73.4445434723366
40.90593046454495,-73.43557671615021
40.906008244224765,-73.4265486644686
40.905963531557546,-73.41764168543119
40.905953690104354,-73.40870384435016
40.906022953527476,-73.39963567048603
40.89676939448755,-73.39968395664609
40.888088446066355,-73.39994870175707
40.878797789824254,-73.3998419518421
40.86986278667472,-73.39981010021114
40.861004573518045,-73.39980700885017
40.85174004593839,-73.399992184478
40.84281367883312,-73.399834135557
40.834072939225834,-73.40002791452781
40.824999786202845,-73.39964991731996
40.815941588236015,-73.39976495265364
40.80697633605885,-73.39979404083104
40.79786303379015,-73.39970722894432
40.78886104278997,-73.39970605649775
40.78000140303242,-73.39962477804848
40.77120080845262,-73.39988071696717
40.76222992290631,-73.39969941883325
40.7530064279199,-73.39989244367547
40.744127263227575,-73.39987230458108
40.73500815084634,-73.39978324527806
40.72610338935899,-73.39983151742167
40.71687253517539,-73.39990969875254
40.707882306130124,-73.39997017762423
40.698814669868405,-73.39983246984245
40.68976674874219,-73.39998717779659
40.68108490167794,-73.3997340293704
40.67192271380508,-73.39959962488182
40.66297224892596,-73.40003597954042
40.65422440841035,-73.4000140106186
40.645007919420564,-73.39965892262194
40.636088020694444,-73.39968941011212
40.62675627400688,-73.3996870519675
40.61777422603389,-73.39962738224521
40.60888284652243,-73.39983857222741
40.59985323653914,-73.39960776839044
40.60013740961219,-73.40875067090552
40.599935903065656,-73.41782450886026
40.60022215025659,-73.42661717740681
40.599739917174986,-73.4357601256499
40.60022451493146,-73.44503794693878
40.60012098486622,-73.4537916872709
40.59979508145542,-73.46263787416304
40.599974944997,-73.47201613886789
40.59990068158722,-73.48092875106336
40.60005938928872,-73.48955118473798
40.59990369860074,-73.49892777467878
40.599787840442225,-73.50775987873452
40.600165110320305,-73.51677655027929
40.600215885810634,-73.52582599664376
40.59986327574985,-73.53475678105556
40.59988528605046,-73.54353815434058
40.600028197071744,-73.55284927714501
40.600183674186695,-73.5617710952754
40.60007318067641,-73.5708201687555
40.600001737129574,-73.5796392905936
40.599773148647095,-73.58877241552098
40.600223633514666,-73.59798175966867
40.59974975056476,-73.60665415216504
40.600194932603245,-73.61555943536321
40.59982503901,-73.62456475007235
40.600216894896214,-73.63370299119991
40.600108475059876,-73.6426338423521
40.59981677329589,-73.65180781170743
40.60019748949519,-73.66099778711353
40.59983840229624,-73.66956423848201
40.60000752524597,-73.67877038206149
40.60019464059742,-73.6879909087198
40.59975368206136,-73.69655332572334
40.60009669104943,-73.70569729525639
40.60880093112776,-73.70584020638952
40.61805797340084,-73.70580579426723
40.62721879425554,-73.7055994836854
40.63601178972298,-73.70560188600017
40.6451312473507,-73.70591270478023
40.65378507878729,-73.7059092227231
40.66288000105085,-73.70576846280488
40.67194223634189,-73.70564320404901
40.680989010365884,-73.70554740521152
40.68982900729903,-73.70558700937582
40.698749530769675,-73.70594983976626
40.70786461743446,-73.70567123623204
40.71714958816432,-73.70567695774275
40.725833456533785,-73.70589079643972
40.73498183825029,-73.70585447859982
40.74384278844794,-73.7060368353165
40.75299272852022,-73.70589265833493
40.7617999733282,-73.70555014242274
40.771218081120516,-73.70559424992176
40.7798830027551,-73.70584086837239
40.78887726095697,-73.70564323186892
40.7981716847512,-73.70562208228601
40.80685469671712,-73.70569561937437
40.81609252257235,-73.70567905417194
40.82487740149374,-73.70575086376819
40.83416373194415,-73.70563147960338
40.84309955014663,-73.70576428491158
40.85222098535524,-73.70581830399078
40.861076215115915,-73.70571228319311
40.87009758008641,-73.70582784321601
40.87895737334426,-73.70580116458757
40.8879041842841,-73.70575615567797
40.89700417481034,-73.7059447495306
40.90593512355375,-73.70599624810883
40.9149719248144,-73.70576563985203
40.915179343338565,-73.69659914213166
40.91473880824275,-73.6878835145696
40.915006824508325,-73.67899330008889
40.914741020743165,-73.66963141789131
40.915017396955456,-73.66056594226136
40.91518217978061,-73.65163005297637
40.91491322979746,-73.64263407010105
40.914769971430374,-73.63373274846447
40.9149724617311,-73.62495821772231
40.91514775269779,-73.61595477606099
40.91514430019221,-73.60694688736226
40.915162069603966,-73.59775803810037
40.91474970527351,-73.58884672327721
40.91495897559518,-73.57964859276575
40.91499904021272,-73.57099252305376
40.91507057999545,-73.56196857126652
40.91481804490654,-73.55290194805488
40.91521867780833,-73.54363862931761
40.91476088162639,-73.53474304209472
40.914758158513315,-73.52585925463816
40.91494210292309,-73.51673772076973
40.91509282190885,-73.50768088110641
40.91493536080815,-73.49901759792428
40.91474948262825,-73.48954474927537
40.91497516959467,-73.48094059852683
40.915029152213435,-73.471737347897
40.91498352702909,-73.4630207051937
40.915043784322485,-73.45367643963938
40.91516276660841,-73.44491756296841
40.91509172755223,-73.43595129097014
40.91478910981671,-73.42701688246332
40.91494960152721,-73.41766486899867
40.91477125582654,-73.40891584141222
40.91523122802095,-73.39982885564903
40.914931815799356,-73.39060172551851
40.90613769539304,-73.39064095944163
40.89722842861696,-73.39064882809915
40.888160665869286,-73.3909355563879
40.879205992178065,-73.39090492335302
40.86995177151924,-73.39077630638079
40.860777268334225,-73.39085802780437
40.85201852029814,-73.39062638731123
40.842962347651714,-73.39084362316095
40.833906401772516,-73.39087395036545
40.82490919527158,-73.3905946840453
40.815808699136376,-73.39074016504702
40.806912807573866,-73.39076615865984
40.79794922695366,-73.39055618429411
40.78904677388347,-73.39102186970683
40.77983404846717,-73.39086953172203
40.77084688462213,-73.39092761718558
40.76182431992949,-73.39083829893134
40.75305516665368,-73.39061585929984
40.74408833765418,-73.39062545640056
40.73511927182063,-73.39100756647386
40.72586447518822,-73.3910088028725
40.7171103871223,-73.39066623049129
40.707802084977764,-73.390646980606
40.6987498525237,-73.39084205184808
40.6901966077792,-73.39057401150458
40.680882058893616,-73.39100358500603
40.67201509373814,-73.39092729455517
40.662999182829886,-73.39072584895392
40.65409102427249,-73.39094902861164
40.6449740795785,-73.39091309165002
40.635954741335375,-73.39072482086024
40.62719331118642,-73.39078135281753
40.61807536656781,-73.3906833720461
40.609132121008884,-73.3909425086972
40.599751163242296,-73.39088333175923
40.5908014307872,-73.39101099606165
40.5909366526755,-73.39976229794647
40.59111730102109,-73.40875330126833
40.59118799230012,-73.41792154921141
40.59110917872882,-73.42669184680422
40.59082848711708,-73.43560159788363
40.59109755571583,-73.44487018538535
40.59089563357735,-73.45368079341546
40.59115645474595,-73.46284008333696
40.59098708194683,-73.471815414104
40.59103754182206,-73.48079746971808
40.59087040899015,-73.48982469921619
40.591040464102896,-73.49870792449123
40.591132345003615,-73.50766949774257
40.5909454037217,-73.51692430113644
40.590883827008966,-73.52587467212417
40.591152327094285,-73.53496516344356
40.59103320540548,-73.54399036282125
40.59084389115402,-73.55257991195089
40.59103658385417,-73.56201989030714
40.590763000682045,-73.5710104362663
40.59116205134536,-73.57965716549248
40.59103537664004,-73.5889688503283
40.59086965474797,-73.59768610617645
40.59103719500897,-73.60687157855311
40.590989189992996,-73.61597007151418
40.59074073739215,-73.62468022892027
40.59096647195315,-73.63369451919591
40.59119019716969,-73.64286635489026
40.591030441259946,-73.65193602443667
40.59091383615394,-73.66098080186036
40.590846852819034,-73.66989086759176
40.59099886370841,-73.6785702530387
40.59075605107498,-73.68798387747
40.591035094249875,-73.69684032481132
40.59099261418746,-73.70555587696354
40.591122492122,-73.71474110470702
40.60003956439209,-73.71456045936804
40.60876912860639,-73.71469431592247
40.61775996408838,-73.7145424074293
40.62691497099773,-73.71469307763611
40.63589314821446,-73.71482731491946
40.644801588038334,-73.71476680439854
40.653880785237696,-73.71479358155575
40.663186344171244,-73.71498916941846
40.671880747527,-73.71487696267825
40.680815329760456,-73.71458890387893
40.69000287316318,-73.7147569894247
40.69921802514243,-73.71458100979585
40.707783124777976,-73.71459723536294
40.716762892733364,-73.71495484432154
40.7259880428406,-73.71499788604457
40.73500407889242,-73.71493548468504
40.74395789930055,-73.71489105718723
40.753022640339495,-73.71500884197629
40.76181766269958,-73.71454720238599
40.77108516783736,-73.71478739726065
40.77992530282992,-73.71465064115634
40.78923033918898,-73.71471633108344
40.79805963251962,-73.7145773832228
40.8069551136193,-73.71453994014969
40.815985474305975,-73.71486592805698
40.82511619058475,-73.7149624492446
40.83374727765687,-73.71477486474566
40.842915927339156,-73.71493504169985
40.85216300592004,-73.714637804775
40.860817414219326,-73.71489282833794
40.87011234315183,-73.71488826253865
40.87921272499347,-73.71461560970172
40.88799094789571,-73.71470814158133
40.89719445562304,-73.71494990256866
40.906164748974255,-73.71480401084293
40.9151016332511,-73.71501532850378
40.923767651981635,-73.71496606015567
40.92399912715971,-73.70599415742693
40.92394211056299,-73.69683566024385
40.92407557682439,-73.68771710031008
40.92407998846359,-73.67862624407715
40.92382019135142,-73.66993477070336
40.92387537549167,-73.66062404331123
40.92375121386942,-73.65186714147207
40.92402656863295,-73.64286602097168
40.923804325692025,-73.63381403435137
40.924112326833246,-73.6246257153753
40.92407319571628,-73.61559921978241
40.92386327388502,-73.60671865426092
40.924001952733875,-73.59789084500292
40.92376419233838,-73.5888233903486
40.92380741584305,-73.57971998274759
40.92405461949288,-73.57089272027524
40.92405732741098,-73.56179643638475
40.92420508748623,-73.55256415503804
40.92404649040906,-73.54388930188048
40.92384444114176,-73.53485037968535
